hostname,timestamp,power_watts
dgxhnode3,2026-02-04 20:30:00,117898.23
dgxhnode3,2026-02-04 20:35:00,117788.06
dgxhnode3,2026-02-04 20:40:00,116947.6
dgxhnode3,2026-02-04 20:45:00,116939.62
dgxhnode3,2026-02-04 20:50:00,117854.66
dgxhnode3,2026-02-04 20:55:00,107939.18
dgxhnode3,2026-02-04 21:00:00,103020.85
dgxhnode3,2026-02-04 21:05:00,102090.25
dgxhnode3,2026-02-04 21:10:00,102955.32
dgxhnode3,2026-02-04 21:15:00,102998.49
dgxhnode3,2026-02-04 21:20:00,102139.01
dgxhnode3,2026-02-04 21:25:00,102128.81
dgxhnode3,2026-02-04 21:30:00,102952.02
dgxhnode3,2026-02-04 21:35:00,102989.21
dgxhnode3,2026-02-04 21:40:00,102127.66
dgxhnode3,2026-02-04 21:45:00,102098.33
dgxhnode3,2026-02-04 21:50:00,103009.67
dgxhnode3,2026-02-04 21:55:00,102991.32
dgxhnode3,2026-02-04 22:00:00,110246.62
dgxhnode3,2026-02-04 22:05:00,109263.72
dgxhnode3,2026-02-04 22:10:00,103947.16
dgxhnode3,2026-02-04 22:15:00,109154.95
dgxhnode3,2026-02-04 22:20:00,121893.84
dgxhnode3,2026-02-04 22:25:00,112475.52
dgxhnode3,2026-02-04 22:30:00,115893.16
dgxhnode3,2026-02-04 22:35:00,121842.73999999999
dgxhnode3,2026-02-04 22:40:00,108410.75
dgxhnode3,2026-02-04 22:45:00,102220.72
dgxhnode3,2026-02-04 22:50:00,102979.79
dgxhnode3,2026-02-04 22:55:00,102997.05
dgxhnode3,2026-02-04 23:00:00,102161.07
dgxhnode3,2026-02-04 23:05:00,102180.22
dgxhnode3,2026-02-04 23:10:00,103094.54
dgxhnode3,2026-02-04 23:15:00,103124.51
dgxhnode3,2026-02-04 23:20:00,121037.92
dgxhnode3,2026-02-04 23:25:00,114372.73
dgxhnode3,2026-02-04 23:30:00,124822.11
dgxhnode3,2026-02-04 23:35:00,124952.93
dgxhnode3,2026-02-04 23:40:00,123845.16
dgxhnode3,2026-02-04 23:45:00,123865.28
dgxhnode3,2026-02-04 23:50:00,124817.41
dgxhnode3,2026-02-04 23:55:00,124901.82
dgxhnode3,2026-02-05 00:00:00,101953.7
dgxhnode3,2026-02-05 00:05:00,105169.54
dgxhnode3,2026-02-05 00:10:00,107329.6
dgxhnode3,2026-02-05 00:15:00,111872.26
dgxhnode3,2026-02-05 00:20:00,115662.12
dgxhnode3,2026-02-05 00:25:00,116905.48
dgxhnode3,2026-02-05 00:30:00,118341.81
dgxhnode3,2026-02-05 00:35:00,119835.66
dgxhnode3,2026-02-05 00:40:00,117479.66
dgxhnode3,2026-02-05 00:45:00,117439.31
dgxhnode3,2026-02-05 00:50:00,118567.75
dgxhnode3,2026-02-05 00:55:00,108516.0
dgxhnode3,2026-02-05 01:00:00,108260.05
dgxhnode3,2026-02-05 01:05:00,118347.77
dgxhnode3,2026-02-05 01:10:00,118109.59
dgxhnode3,2026-02-05 01:15:00,118443.3
dgxhnode3,2026-02-05 01:20:00,124587.77
dgxhnode3,2026-02-05 01:25:00,139324.14
dgxhnode3,2026-02-05 01:30:00,139910.61
dgxhnode3,2026-02-05 01:35:00,139765.07
dgxhnode3,2026-02-05 01:40:00,124078.77
dgxhnode3,2026-02-05 01:45:00,118225.79
dgxhnode3,2026-02-05 01:50:00,121462.64
dgxhnode3,2026-02-05 01:55:00,118524.58
dgxhnode3,2026-02-05 02:00:00,116471.8
dgxhnode3,2026-02-05 02:05:00,118587.59
dgxhnode3,2026-02-05 02:10:00,117902.06999999999
dgxhnode3,2026-02-05 02:15:00,117483.83
dgxhnode3,2026-02-05 02:20:00,117172.73
dgxhnode3,2026-02-05 02:25:00,118125.44
dgxhnode3,2026-02-05 02:30:00,118359.7
dgxhnode3,2026-02-05 02:35:00,117367.65
dgxhnode3,2026-02-05 02:40:00,116995.61
dgxhnode3,2026-02-05 02:45:00,118506.31
dgxhnode3,2026-02-05 02:50:00,118338.93
dgxhnode3,2026-02-05 02:55:00,115823.61
dgxhnode3,2026-02-05 03:00:00,110701.85
dgxhnode3,2026-02-05 03:05:00,103068.64
dgxhnode3,2026-02-05 03:10:00,103032.08
dgxhnode3,2026-02-05 03:15:00,102169.59
dgxhnode3,2026-02-05 03:20:00,102119.88
dgxhnode3,2026-02-05 03:25:00,103020.35
dgxhnode3,2026-02-05 03:30:00,103041.25
dgxhnode3,2026-02-05 03:35:00,101371.92
dgxhnode3,2026-02-05 03:40:00,103107.44
dgxhnode3,2026-02-05 03:45:00,103064.88
dgxhnode3,2026-02-05 03:50:00,102998.45
dgxhnode3,2026-02-05 03:55:00,101325.15
dgxhnode3,2026-02-05 04:00:00,103074.42
dgxhnode3,2026-02-05 04:05:00,103008.23999999999
dgxhnode3,2026-02-05 04:10:00,102998.79
dgxhnode3,2026-02-05 04:15:00,101254.76
dgxhnode3,2026-02-05 04:20:00,102997.5
dgxhnode3,2026-02-05 04:25:00,103000.58
dgxhnode3,2026-02-05 04:30:00,103042.63
dgxhnode3,2026-02-05 04:35:00,101352.35
dgxhnode3,2026-02-05 04:40:00,103103.5
dgxhnode3,2026-02-05 04:45:00,103039.79
dgxhnode3,2026-02-05 04:50:00,102992.07
dgxhnode3,2026-02-05 04:55:00,101299.34
dgxhnode3,2026-02-05 05:00:00,103064.48
dgxhnode3,2026-02-05 05:05:00,103089.73
dgxhnode3,2026-02-05 05:10:00,103055.56
dgxhnode3,2026-02-05 05:15:00,101321.68
dgxhnode3,2026-02-05 05:20:00,103089.63
dgxhnode3,2026-02-05 05:25:00,103082.19
dgxhnode3,2026-02-05 05:30:00,103065.93
dgxhnode3,2026-02-05 05:35:00,101305.72
dgxhnode3,2026-02-05 05:40:00,103096.78
dgxhnode3,2026-02-05 05:45:00,103158.82
dgxhnode3,2026-02-05 05:50:00,103097.51
dgxhnode3,2026-02-05 05:55:00,101366.18
dgxhnode3,2026-02-05 06:00:00,103038.79
dgxhnode3,2026-02-05 06:05:00,103034.93
dgxhnode3,2026-02-05 06:10:00,103040.81
dgxhnode3,2026-02-05 06:15:00,101266.63
dgxhnode3,2026-02-05 06:20:00,103018.41
dgxhnode3,2026-02-05 06:25:00,103070.22
dgxhnode3,2026-02-05 06:30:00,103049.28
dgxhnode3,2026-02-05 06:35:00,101342.37
dgxhnode3,2026-02-05 06:40:00,103060.23
dgxhnode3,2026-02-05 06:45:00,103112.58
dgxhnode3,2026-02-05 06:50:00,103095.97
dgxhnode3,2026-02-05 06:55:00,101367.46
dgxhnode3,2026-02-05 07:00:00,103059.08
dgxhnode3,2026-02-05 07:05:00,103067.97
dgxhnode3,2026-02-05 07:10:00,102208.7
dgxhnode3,2026-02-05 07:15:00,102229.0
dgxhnode3,2026-02-05 07:20:00,103135.84
dgxhnode3,2026-02-05 07:25:00,103060.31
dgxhnode3,2026-02-05 07:30:00,102201.31
dgxhnode3,2026-02-05 07:35:00,102174.61
dgxhnode3,2026-02-05 07:40:00,103079.07
dgxhnode3,2026-02-05 07:45:00,103034.38
dgxhnode3,2026-02-05 07:50:00,102207.52
dgxhnode3,2026-02-05 07:55:00,102224.05
dgxhnode3,2026-02-05 08:00:00,103094.52
dgxhnode3,2026-02-05 08:05:00,103164.23
dgxhnode3,2026-02-05 08:10:00,102260.52
dgxhnode3,2026-02-05 08:15:00,102120.93
dgxhnode3,2026-02-05 08:20:00,103049.71
dgxhnode3,2026-02-05 08:25:00,103017.44
dgxhnode3,2026-02-05 08:30:00,102104.38
dgxhnode3,2026-02-05 08:35:00,102139.11
dgxhnode3,2026-02-05 08:40:00,103009.17
dgxhnode3,2026-02-05 08:45:00,102986.65
dgxhnode3,2026-02-05 08:50:00,102151.37
dgxhnode3,2026-02-05 08:55:00,102189.71
dgxhnode3,2026-02-05 09:00:00,103047.78
dgxhnode3,2026-02-05 09:05:00,103023.99
dgxhnode3,2026-02-05 09:10:00,101221.56
dgxhnode3,2026-02-05 09:15:00,103019.71
dgxhnode3,2026-02-05 09:20:00,103021.1
dgxhnode3,2026-02-05 09:25:00,103001.22
dgxhnode3,2026-02-05 09:30:00,101284.06
dgxhnode3,2026-02-05 09:35:00,103019.15
dgxhnode3,2026-02-05 09:40:00,103003.8
dgxhnode3,2026-02-05 09:45:00,103008.82
dgxhnode3,2026-02-05 09:50:00,101231.48
dgxhnode3,2026-02-05 09:55:00,102940.1
dgxhnode3,2026-02-05 10:00:00,103038.89
dgxhnode3,2026-02-05 10:05:00,103067.01
dgxhnode3,2026-02-05 10:10:00,101344.83
dgxhnode3,2026-02-05 10:15:00,103027.59
dgxhnode3,2026-02-05 10:20:00,102997.0
dgxhnode3,2026-02-05 10:25:00,102948.15
dgxhnode3,2026-02-05 10:30:00,101295.68
dgxhnode3,2026-02-05 10:35:00,102971.71
dgxhnode3,2026-02-05 10:40:00,103012.37
dgxhnode3,2026-02-05 10:45:00,103010.05
dgxhnode3,2026-02-05 10:50:00,101238.71
dgxhnode3,2026-02-05 10:55:00,103002.26
dgxhnode3,2026-02-05 11:00:00,103052.59
dgxhnode3,2026-02-05 11:05:00,102258.2
dgxhnode3,2026-02-05 11:10:00,102165.19
dgxhnode3,2026-02-05 11:15:00,103219.14
dgxhnode3,2026-02-05 11:20:00,103248.04
dgxhnode3,2026-02-05 11:25:00,102516.41
dgxhnode3,2026-02-05 11:30:00,102566.31
dgxhnode3,2026-02-05 11:35:00,103061.76
dgxhnode3,2026-02-05 11:40:00,102018.18
dgxhnode3,2026-02-05 11:45:00,104898.86
dgxhnode3,2026-02-05 11:50:00,114262.72
dgxhnode3,2026-02-05 11:55:00,115678.41
dgxhnode3,2026-02-05 12:00:00,115408.35
dgxhnode3,2026-02-05 12:05:00,113624.97
dgxhnode3,2026-02-05 12:10:00,112226.35
dgxhnode3,2026-02-05 12:15:00,114698.53
dgxhnode3,2026-02-05 12:20:00,115021.43000000001
dgxhnode3,2026-02-05 12:25:00,113105.27
dgxhnode3,2026-02-05 12:30:00,114632.56
dgxhnode3,2026-02-05 12:35:00,114768.77
dgxhnode3,2026-02-05 12:40:00,115008.01
dgxhnode3,2026-02-05 12:45:00,111828.26
dgxhnode3,2026-02-05 12:50:00,114369.96
dgxhnode3,2026-02-05 12:55:00,121434.71
dgxhnode3,2026-02-05 13:00:00,129575.13
dgxhnode3,2026-02-05 13:05:00,129670.02
dgxhnode3,2026-02-05 13:10:00,131153.44
dgxhnode3,2026-02-05 13:15:00,130599.24
dgxhnode3,2026-02-05 13:20:00,129234.81
dgxhnode3,2026-02-05 13:25:00,131058.31
dgxhnode3,2026-02-05 13:30:00,130828.51
dgxhnode3,2026-02-05 13:35:00,130965.78
dgxhnode3,2026-02-05 13:40:00,129011.51
dgxhnode3,2026-02-05 13:45:00,130425.05
dgxhnode3,2026-02-05 13:50:00,131294.74
dgxhnode3,2026-02-05 13:55:00,129387.76
dgxhnode3,2026-02-05 14:00:00,129504.1
dgxhnode3,2026-02-05 14:05:00,130087.52
dgxhnode3,2026-02-05 14:10:00,127511.17
dgxhnode3,2026-02-05 14:15:00,121260.61
dgxhnode3,2026-02-05 14:20:00,120327.02
dgxhnode3,2026-02-05 14:25:00,119791.24
dgxhnode3,2026-02-05 14:30:00,121685.82
dgxhnode3,2026-02-05 14:35:00,148482.3
dgxhnode3,2026-02-05 14:40:00,152415.99
dgxhnode3,2026-02-05 14:45:00,152792.94
dgxhnode3,2026-02-05 14:50:00,149598.65
dgxhnode3,2026-02-05 14:55:00,152180.32
dgxhnode3,2026-02-05 15:00:00,152314.75
dgxhnode3,2026-02-05 15:05:00,135730.34
dgxhnode3,2026-02-05 15:10:00,131693.27
dgxhnode3,2026-02-05 15:15:00,133461.06
dgxhnode3,2026-02-05 15:20:00,133113.53
dgxhnode3,2026-02-05 15:25:00,127374.16
dgxhnode3,2026-02-05 15:30:00,124342.48
dgxhnode3,2026-02-05 15:35:00,117699.01
dgxhnode3,2026-02-05 15:40:00,117944.22
dgxhnode3,2026-02-05 15:45:00,116745.42
dgxhnode3,2026-02-05 15:50:00,116635.27
dgxhnode3,2026-02-05 15:55:00,117858.05
dgxhnode3,2026-02-05 16:00:00,117973.01
dgxhnode3,2026-02-05 16:05:00,115715.78
dgxhnode3,2026-02-05 16:10:00,117559.13
dgxhnode3,2026-02-05 16:15:00,117786.17
dgxhnode3,2026-02-05 16:20:00,117643.23
dgxhnode3,2026-02-05 16:25:00,115608.72
dgxhnode3,2026-02-05 16:30:00,116737.94
dgxhnode3,2026-02-05 16:35:00,114094.24
dgxhnode3,2026-02-05 16:40:00,117066.08
dgxhnode3,2026-02-05 16:45:00,115741.0
dgxhnode3,2026-02-05 16:50:00,117679.62
dgxhnode3,2026-02-05 16:55:00,117715.06
dgxhnode3,2026-02-05 17:00:00,115700.0
dgxhnode3,2026-02-05 17:05:00,117497.33
dgxhnode3,2026-02-05 17:10:00,117943.07
dgxhnode3,2026-02-05 17:15:00,125999.48
dgxhnode3,2026-02-05 17:20:00,126375.02
dgxhnode3,2026-02-05 17:25:00,128736.68
dgxhnode3,2026-02-05 17:30:00,127357.51
dgxhnode3,2026-02-05 17:35:00,127235.74
dgxhnode3,2026-02-05 17:40:00,128420.63
dgxhnode3,2026-02-05 17:45:00,128533.03
dgxhnode3,2026-02-05 17:50:00,126205.1
dgxhnode3,2026-02-05 17:55:00,127996.2
dgxhnode3,2026-02-05 18:00:00,128674.71
dgxhnode3,2026-02-05 18:05:00,127219.14
dgxhnode3,2026-02-05 18:10:00,127226.99
dgxhnode3,2026-02-05 18:15:00,128547.06
dgxhnode3,2026-02-05 18:20:00,135341.74
dgxhnode3,2026-02-05 18:25:00,132554.35
dgxhnode3,2026-02-05 18:30:00,140681.47
dgxhnode3,2026-02-05 18:35:00,141031.24
dgxhnode3,2026-02-05 18:40:00,137275.96
dgxhnode3,2026-02-05 18:45:00,140701.28
dgxhnode3,2026-02-05 18:50:00,126568.0
dgxhnode3,2026-02-05 18:55:00,127951.58
dgxhnode3,2026-02-05 19:00:00,125284.04
dgxhnode3,2026-02-05 19:05:00,113026.6
dgxhnode3,2026-02-05 19:10:00,115093.16
dgxhnode3,2026-02-05 19:15:00,110444.83
dgxhnode3,2026-02-05 19:20:00,103048.58
dgxhnode3,2026-02-05 19:25:00,101253.19
dgxhnode3,2026-02-05 19:30:00,103020.81
dgxhnode3,2026-02-05 19:35:00,103048.56
dgxhnode3,2026-02-05 19:40:00,101225.96
dgxhnode3,2026-02-05 19:45:00,102992.37
dgxhnode3,2026-02-05 19:50:00,102971.13
dgxhnode3,2026-02-05 19:55:00,102911.96
dgxhnode3,2026-02-05 20:00:00,101196.61
dgxhnode3,2026-02-05 20:05:00,102907.23
dgxhnode3,2026-02-05 20:10:00,102917.63
dgxhnode3,2026-02-05 20:15:00,101179.97
dgxhnode3,2026-02-05 20:20:00,112994.23
dgxhnode3,2026-02-05 20:25:00,130102.07
dgxhnode3,2026-02-05 20:30:00,129232.03
dgxhnode3,2026-02-05 20:35:00,129362.42
dgxhnode3,2026-02-05 20:40:00,130530.13
dgxhnode3,2026-02-05 20:45:00,129339.42
dgxhnode3,2026-02-05 20:50:00,129366.36
dgxhnode3,2026-02-05 20:55:00,130576.7
dgxhnode3,2026-02-05 21:00:00,129510.67
dgxhnode3,2026-02-05 21:05:00,129478.06
dgxhnode3,2026-02-05 21:10:00,130557.14
dgxhnode3,2026-02-05 21:15:00,130523.16
dgxhnode3,2026-02-05 21:20:00,129469.11
dgxhnode3,2026-02-05 21:25:00,129557.05
dgxhnode3,2026-02-05 21:30:00,129396.5
dgxhnode3,2026-02-05 21:35:00,105415.79
dgxhnode3,2026-02-05 21:40:00,136844.63
dgxhnode3,2026-02-05 21:45:00,146743.0
dgxhnode3,2026-02-05 21:50:00,136538.66
dgxhnode3,2026-02-05 21:55:00,113673.3
dgxhnode3,2026-02-05 22:00:00,125682.26
dgxhnode3,2026-02-05 22:05:00,122389.6
dgxhnode3,2026-02-05 22:10:00,131139.48
dgxhnode3,2026-02-05 22:15:00,126421.8
dgxhnode3,2026-02-05 22:20:00,147443.36
dgxhnode3,2026-02-05 22:25:00,148113.27
dgxhnode3,2026-02-05 22:30:00,146994.87
dgxhnode3,2026-02-05 22:35:00,146745.96
dgxhnode3,2026-02-05 22:40:00,147743.41
dgxhnode3,2026-02-05 22:45:00,146687.39
dgxhnode3,2026-02-05 22:50:00,146520.99
dgxhnode3,2026-02-05 22:55:00,147856.07
dgxhnode3,2026-02-05 23:00:00,138441.9
dgxhnode3,2026-02-05 23:05:00,128689.36
dgxhnode3,2026-02-05 23:10:00,128824.27
dgxhnode3,2026-02-05 23:15:00,106439.46
dgxhnode3,2026-02-05 23:20:00,114480.41
dgxhnode3,2026-02-05 23:25:00,126638.91
dgxhnode3,2026-02-05 23:30:00,133236.41
dgxhnode3,2026-02-05 23:35:00,123587.28
dgxhnode3,2026-02-05 23:40:00,119988.83
dgxhnode3,2026-02-05 23:45:00,128482.22
dgxhnode3,2026-02-05 23:50:00,133107.82
dgxhnode3,2026-02-05 23:55:00,132203.42
dgxhnode3,2026-02-06 00:00:00,132287.23
dgxhnode3,2026-02-06 00:05:00,133375.72
dgxhnode3,2026-02-06 00:10:00,127093.71
dgxhnode3,2026-02-06 00:15:00,132028.52
dgxhnode3,2026-02-06 00:20:00,133255.22
dgxhnode3,2026-02-06 00:25:00,132147.66
dgxhnode3,2026-02-06 00:30:00,131972.51
dgxhnode3,2026-02-06 00:35:00,127743.67
dgxhnode3,2026-02-06 00:40:00,132216.08
dgxhnode3,2026-02-06 00:45:00,132266.24
dgxhnode3,2026-02-06 00:50:00,132918.9
dgxhnode3,2026-02-06 00:55:00,133302.49
dgxhnode3,2026-02-06 01:00:00,126762.81
dgxhnode3,2026-02-06 01:05:00,131962.18
dgxhnode3,2026-02-06 01:10:00,128777.88
dgxhnode3,2026-02-06 01:15:00,116821.95
dgxhnode3,2026-02-06 01:20:00,116684.01
dgxhnode3,2026-02-06 01:25:00,117787.46
dgxhnode3,2026-02-06 01:30:00,117981.58
dgxhnode3,2026-02-06 01:35:00,115774.86
dgxhnode3,2026-02-06 01:40:00,117530.23
dgxhnode3,2026-02-06 01:45:00,117827.51
dgxhnode3,2026-02-06 01:50:00,116767.84
dgxhnode3,2026-02-06 01:55:00,116738.41
dgxhnode3,2026-02-06 02:00:00,117978.73000000001
dgxhnode3,2026-02-06 02:05:00,117931.65
dgxhnode3,2026-02-06 02:10:00,115717.75
dgxhnode3,2026-02-06 02:15:00,117620.48
dgxhnode3,2026-02-06 02:20:00,117941.35
dgxhnode3,2026-02-06 02:25:00,116963.81
dgxhnode3,2026-02-06 02:30:00,116680.07
dgxhnode3,2026-02-06 02:35:00,117804.43
dgxhnode3,2026-02-06 02:40:00,117556.5
dgxhnode3,2026-02-06 02:45:00,116097.79
dgxhnode3,2026-02-06 02:50:00,117819.47
dgxhnode3,2026-02-06 02:55:00,117894.68
dgxhnode3,2026-02-06 03:00:00,116813.5
dgxhnode3,2026-02-06 03:05:00,116687.63
dgxhnode3,2026-02-06 03:10:00,117726.85
dgxhnode3,2026-02-06 03:15:00,104038.43
dgxhnode3,2026-02-06 03:20:00,102149.77
dgxhnode3,2026-02-06 03:25:00,102968.15
dgxhnode3,2026-02-06 03:30:00,102914.0
dgxhnode3,2026-02-06 03:35:00,102089.13
dgxhnode3,2026-02-06 03:40:00,102045.7
dgxhnode3,2026-02-06 03:45:00,102911.29
dgxhnode3,2026-02-06 03:50:00,102938.51
dgxhnode3,2026-02-06 03:55:00,101215.67
dgxhnode3,2026-02-06 04:00:00,102880.94
dgxhnode3,2026-02-06 04:05:00,102933.66
dgxhnode3,2026-02-06 04:10:00,102958.49
dgxhnode3,2026-02-06 04:15:00,101287.07
dgxhnode3,2026-02-06 04:20:00,102905.49
dgxhnode3,2026-02-06 04:25:00,102967.77
dgxhnode3,2026-02-06 04:30:00,102099.85
dgxhnode3,2026-02-06 04:35:00,102115.01
dgxhnode3,2026-02-06 04:40:00,102968.55
dgxhnode3,2026-02-06 04:45:00,102052.91
dgxhnode3,2026-02-06 04:50:00,102113.68
dgxhnode3,2026-02-06 04:55:00,103007.44
dgxhnode3,2026-02-06 05:00:00,102997.55
dgxhnode3,2026-02-06 05:05:00,102114.25
dgxhnode3,2026-02-06 05:10:00,102141.33
dgxhnode3,2026-02-06 05:15:00,103000.03
dgxhnode3,2026-02-06 05:20:00,103026.79
dgxhnode3,2026-02-06 05:25:00,101363.58
dgxhnode3,2026-02-06 05:30:00,102978.96
dgxhnode3,2026-02-06 05:35:00,102956.15
dgxhnode3,2026-02-06 05:40:00,102085.93
dgxhnode3,2026-02-06 05:45:00,102219.68
dgxhnode3,2026-02-06 05:50:00,103005.0
dgxhnode3,2026-02-06 05:55:00,102983.87
dgxhnode3,2026-02-06 06:00:00,102190.52
dgxhnode3,2026-02-06 06:05:00,102208.67
dgxhnode3,2026-02-06 06:10:00,103058.25
dgxhnode3,2026-02-06 06:15:00,102330.03
dgxhnode3,2026-02-06 06:20:00,101920.5
dgxhnode3,2026-02-06 06:25:00,103042.57
dgxhnode3,2026-02-06 06:30:00,102964.02
dgxhnode3,2026-02-06 06:35:00,101250.89
dgxhnode3,2026-02-06 06:40:00,103027.2
dgxhnode3,2026-02-06 06:45:00,102960.5
dgxhnode3,2026-02-06 06:50:00,103023.55
dgxhnode3,2026-02-06 06:55:00,101216.57
dgxhnode3,2026-02-06 07:00:00,102962.6
dgxhnode3,2026-02-06 07:05:00,102956.17
dgxhnode3,2026-02-06 07:10:00,101250.39
dgxhnode3,2026-02-06 07:15:00,102942.09
dgxhnode3,2026-02-06 07:20:00,102940.66
dgxhnode3,2026-02-06 07:25:00,102904.11
dgxhnode3,2026-02-06 07:30:00,108663.6
dgxhnode3,2026-02-06 07:35:00,118001.43
dgxhnode3,2026-02-06 07:40:00,117999.72
dgxhnode3,2026-02-06 07:45:00,116090.09
dgxhnode3,2026-02-06 07:50:00,118254.86
dgxhnode3,2026-02-06 07:55:00,113529.15
dgxhnode3,2026-02-06 08:00:00,116100.59
dgxhnode3,2026-02-06 08:05:00,118154.31
dgxhnode3,2026-02-06 08:10:00,118316.69
dgxhnode3,2026-02-06 08:15:00,117196.59
dgxhnode3,2026-02-06 08:20:00,112501.35
dgxhnode3,2026-02-06 08:25:00,117984.01
dgxhnode3,2026-02-06 08:30:00,117962.79
dgxhnode3,2026-02-06 08:35:00,116352.56
dgxhnode3,2026-02-06 08:40:00,118094.96
dgxhnode3,2026-02-06 08:45:00,112776.73
dgxhnode3,2026-02-06 08:50:00,116001.46
dgxhnode3,2026-02-06 08:55:00,118180.06
dgxhnode3,2026-02-06 09:00:00,118073.46
dgxhnode3,2026-02-06 09:05:00,116002.51
dgxhnode3,2026-02-06 09:10:00,113823.82
dgxhnode3,2026-02-06 09:15:00,117395.81
dgxhnode3,2026-02-06 09:20:00,116050.19
dgxhnode3,2026-02-06 09:25:00,117743.12
dgxhnode3,2026-02-06 09:30:00,117778.81
dgxhnode3,2026-02-06 09:35:00,117907.83
dgxhnode3,2026-02-06 09:40:00,114924.27
dgxhnode3,2026-02-06 09:45:00,126516.72
dgxhnode3,2026-02-06 09:50:00,123755.23
dgxhnode3,2026-02-06 09:55:00,126134.3
dgxhnode3,2026-02-06 10:00:00,128400.12
dgxhnode3,2026-02-06 10:05:00,128284.87
dgxhnode3,2026-02-06 10:10:00,127303.07
dgxhnode3,2026-02-06 10:15:00,124493.37
dgxhnode3,2026-02-06 10:20:00,126130.99
dgxhnode3,2026-02-06 10:25:00,127197.41
dgxhnode3,2026-02-06 10:30:00,127467.17
dgxhnode3,2026-02-06 10:35:00,128334.55
dgxhnode3,2026-02-06 10:40:00,127387.82
dgxhnode3,2026-02-06 10:45:00,121640.42
dgxhnode3,2026-02-06 10:50:00,125737.31999999999
dgxhnode3,2026-02-06 10:55:00,125915.02
dgxhnode3,2026-02-06 11:00:00,124448.6
dgxhnode3,2026-02-06 11:05:00,126879.1
dgxhnode3,2026-02-06 11:10:00,121080.57
dgxhnode3,2026-02-06 11:15:00,127534.09
dgxhnode3,2026-02-06 11:20:00,127969.37
dgxhnode3,2026-02-06 11:25:00,126672.06
dgxhnode3,2026-02-06 11:30:00,127118.33
dgxhnode3,2026-02-06 11:35:00,123191.0
dgxhnode3,2026-02-06 11:40:00,125594.62
dgxhnode3,2026-02-06 11:45:00,120910.22
dgxhnode3,2026-02-06 11:50:00,123389.73
dgxhnode3,2026-02-06 11:55:00,122737.87
dgxhnode3,2026-02-06 12:00:00,118119.16
dgxhnode3,2026-02-06 12:05:00,117562.04
dgxhnode3,2026-02-06 12:10:00,111355.38
dgxhnode3,2026-02-06 12:15:00,116943.53
dgxhnode3,2026-02-06 12:20:00,117351.59
dgxhnode3,2026-02-06 12:25:00,118034.53
dgxhnode3,2026-02-06 12:30:00,115871.79
dgxhnode3,2026-02-06 12:35:00,111733.94
dgxhnode3,2026-02-06 12:40:00,110640.52
dgxhnode3,2026-02-06 12:45:00,113193.31
dgxhnode3,2026-02-06 12:50:00,116344.63
dgxhnode3,2026-02-06 12:55:00,117698.13
dgxhnode3,2026-02-06 13:00:00,117662.33
dgxhnode3,2026-02-06 13:05:00,112758.01
dgxhnode3,2026-02-06 13:10:00,114312.87
dgxhnode3,2026-02-06 13:15:00,117800.26
dgxhnode3,2026-02-06 13:20:00,117102.62
dgxhnode3,2026-02-06 13:25:00,116327.55
dgxhnode3,2026-02-06 13:30:00,116867.07
dgxhnode3,2026-02-06 13:35:00,113846.52
dgxhnode3,2026-02-06 13:40:00,115935.68
dgxhnode3,2026-02-06 13:45:00,118207.84
dgxhnode3,2026-02-06 13:50:00,116095.65
dgxhnode3,2026-02-06 13:55:00,118315.25
dgxhnode3,2026-02-06 14:00:00,103545.04
dgxhnode3,2026-02-06 14:05:00,102896.59
dgxhnode3,2026-02-06 14:10:00,102018.71
dgxhnode3,2026-02-06 14:15:00,103757.86
dgxhnode3,2026-02-06 14:20:00,101982.87
dgxhnode3,2026-02-06 14:25:00,101087.91
dgxhnode3,2026-02-06 14:30:00,101163.96
dgxhnode3,2026-02-06 14:35:00,102228.12
dgxhnode3,2026-02-06 14:40:00,102149.64
dgxhnode3,2026-02-06 14:45:00,103151.16
dgxhnode3,2026-02-06 14:50:00,101309.09
dgxhnode3,2026-02-06 14:55:00,102945.53
dgxhnode3,2026-02-06 15:00:00,101682.34
dgxhnode3,2026-02-06 15:05:00,103519.76
dgxhnode3,2026-02-06 15:10:00,101432.14
dgxhnode3,2026-02-06 15:15:00,102030.46
dgxhnode3,2026-02-06 15:20:00,102025.19
dgxhnode3,2026-02-06 15:25:00,102240.75
dgxhnode3,2026-02-06 15:30:00,102132.55
dgxhnode3,2026-02-06 15:35:00,102429.91
dgxhnode3,2026-02-06 15:40:00,103132.38
dgxhnode3,2026-02-06 15:45:00,101702.69
dgxhnode3,2026-02-06 15:50:00,100953.13
dgxhnode3,2026-02-06 15:55:00,99118.88
dgxhnode3,2026-02-06 16:00:00,101557.34
dgxhnode3,2026-02-06 16:05:00,102950.6
dgxhnode3,2026-02-06 16:10:00,105895.83
dgxhnode3,2026-02-06 16:15:00,108772.94
dgxhnode3,2026-02-06 16:20:00,109068.21
dgxhnode3,2026-02-06 16:25:00,107028.88
dgxhnode3,2026-02-06 16:30:00,108962.88
dgxhnode3,2026-02-06 16:35:00,107174.71
dgxhnode3,2026-02-06 16:40:00,108799.42
dgxhnode3,2026-02-06 16:45:00,108983.92
dgxhnode3,2026-02-06 16:50:00,107026.25
dgxhnode3,2026-02-06 16:55:00,108971.77
dgxhnode3,2026-02-06 17:00:00,107328.86
dgxhnode3,2026-02-06 17:05:00,101319.34
dgxhnode3,2026-02-06 17:10:00,103050.83
